resolution,target,model_type,mae,mse,rmse,mape,r2,upr,opr,training_time_sec,results_dir
1min,request_count,LSTM,10.349548625060965,193.05707182693652,13.894497897618917,40.8013323417072,0.7352087963662757,0.5182521268368137,0.4817478731631864,1192.8768908977509,/kaggle/working//1min_request_count/LSTM
1min,request_count,BiLSTM,10.3749832302839,194.01484366157803,13.928921123388488,41.39372939947855,0.7338951456696126,0.5193348801237432,0.48066511987625676,1338.7257633209229,/kaggle/working//1min_request_count/BiLSTM
1min,total_bytes,LSTM,195105.41043675682,67321942989.51972,259464.7239790406,92.29918569363805,0.5533954255952649,0.4854601701469451,0.5145398298530549,883.5896751880646,/kaggle/working//1min_total_bytes/LSTM
1min,total_bytes,BiLSTM,196287.46991779655,68065454667.95363,260893.56961786855,87.31315457067366,0.5484630706755085,0.49071925754060325,0.5092807424593968,611.11945104599,/kaggle/working//1min_total_bytes/BiLSTM
5min,request_count,LSTM,34.629430046938445,2127.400741528066,46.12375463389842,27.520166132364587,0.8582942050269984,0.5092951200619674,0.4907048799380325,188.84559655189514,/kaggle/working//5min_request_count/LSTM
5min,request_count,BiLSTM,34.67779155556865,2148.2802860375846,46.349544615212615,27.505571501955156,0.8569034221831087,0.5147172734314485,0.48528272656855154,179.18460392951965,/kaggle/working//5min_request_count/BiLSTM
5min,total_bytes,LSTM,596034.9983176801,613800516593.7257,783454.2211219018,29.480417821800238,0.7619162856346343,0.45546088303640586,0.5445391169635941,141.72460317611694,/kaggle/working//5min_total_bytes/LSTM
5min,total_bytes,BiLSTM,602365.8931061192,630292716840.9152,793909.7661831067,29.26817716468616,0.7555192165759466,0.4635941130906274,0.5364058869093726,200.82651233673096,/kaggle/working//5min_total_bytes/BiLSTM
15min,request_count,LSTM,86.99207422123399,14239.68600745734,119.33015548241501,16.85387700348613,0.8871714135424371,0.5162790697674419,0.48372093023255813,80.22791242599487,/kaggle/working//15min_request_count/LSTM
15min,request_count,BiLSTM,86.97017139168673,14172.908338192105,119.05002451991392,16.81810651775798,0.8877005284418935,0.5186046511627908,0.4813953488372093,102.29432606697083,/kaggle/working//15min_request_count/BiLSTM
15min,total_bytes,LSTM,1410237.3238372093,3630460263569.9727,1905376.6723590307,21.422006933695588,0.8209100663095821,0.42441860465116277,0.5755813953488372,55.30886149406433,/kaggle/working//15min_total_bytes/LSTM
15min,total_bytes,BiLSTM,1423278.7093023255,3715123935720.9595,1927465.6769242247,21.528702988601665,0.8167336230129414,0.42209302325581394,0.577906976744186,63.99556231498718,/kaggle/working//15min_total_bytes/BiLSTM
